time,code,name,start_date,end_date,status,rows,reason
2026-06-18 21:30:07,000598,兴蓉环境,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:08,000609,*ST中迪,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:08,000610,*ST西旅,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:08,000600,建投能源,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:08,000612,焦作万方,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:08,000603,盛达资源,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:08,000615,*ST美谷,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:08,000601,韶能股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:08,000605,渤海股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:08,000617,中油资本,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:08,000607,华媒控股,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:08,000619,海螺新材,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:08,000620,盈新发展,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:08,000608,阳光股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:08,000609,*ST中迪,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:08,000623,吉林敖东,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:08,000625,长安汽车,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:08,000610,*ST西旅,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:08,000626,远大控股,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:08,000612,焦作万方,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:09,000615,*ST美谷,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:09,000628,高新发展,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:09,000617,中油资本,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:09,000629,钒钛股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:09,000630,铜陵有色,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:09,000619,海螺新材,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:09,000620,盈新发展,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:09,000631,顺发恒能,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:09,000625,长安汽车,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:09,000632,ST三木,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:09,000623,吉林敖东,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:09,000633,合金投资,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:09,000626,远大控股,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:09,000635,英力特,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:09,000628,高新发展,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:09,000636,风华高科,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:09,000637,茂化实华,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:09,000629,钒钛股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:09,000639,ST西王,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:09,000630,铜陵有色,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:09,000632,ST三木,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:10,000650,仁和药业,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:10,000631,顺发恒能,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:10,000651,格力电器,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:10,000633,合金投资,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:10,000652,泰达股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:10,000635,英力特,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:10,000655,金岭矿业,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:10,000636,风华高科,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:10,000656,*ST金科,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:10,000657,中钨高新,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:10,000637,茂化实华,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:10,000639,ST西王,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:10,000659,珠海中富,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:10,000661,长春高新,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:10,000650,仁和药业,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:10,000663,永安林业,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:10,000651,格力电器,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:10,000655,金岭矿业,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:10,000665,湖北广电,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:10,000652,泰达股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:10,000668,荣丰控股,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:11,000656,*ST金科,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:11,000669,ST金鸿,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:11,000657,中钨高新,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:11,000670,盈方微,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:11,000659,珠海中富,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:11,000672,上峰材料,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:11,000661,长春高新,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:11,000676,智度股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:11,000677,ST海龙,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:11,000663,永安林业,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:11,000678,襄阳轴承,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:11,000665,湖北广电,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:11,000668,荣丰控股,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:11,000679,大连友谊,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:11,000680,山推股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:11,000669,ST金鸿,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:11,000670,盈方微,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:11,000681,视觉中国,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:11,000682,东方电子,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:11,000672,上峰材料,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:12,000683,博源化工,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:12,000676,智度股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:12,000685,中山公用,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:12,000677,ST海龙,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:12,000678,襄阳轴承,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:12,000686,东北证券,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:12,000688,国城矿业,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:12,000680,山推股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:12,000679,大连友谊,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:12,000690,宝新能源,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:12,000681,视觉中国,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:12,000691,亚太实业,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:12,000692,惠天热电,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:12,000682,东方电子,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:12,000683,博源化工,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:12,000695,滨海能源,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:12,000685,中山公用,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:12,000697,炼石航空,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:12,000686,东北证券,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:12,000698,ST沈化,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:13,000700,模塑科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:13,000688,国城矿业,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:13,000690,宝新能源,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:13,000701,厦门信达,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:13,000691,亚太实业,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:13,000702,正虹科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:13,000703,恒逸石化,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:13,000692,惠天热电,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:13,000695,滨海能源,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:13,000705,浙江震元,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:13,000707,双环科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:13,000697,炼石航空,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:13,000698,ST沈化,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:13,000708,中信特钢,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:13,000700,模塑科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:13,000709,河钢股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:13,000702,正虹科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:13,000710,贝瑞基因,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:13,000701,厦门信达,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:13,000711,ST京蓝,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:14,000712,锦龙股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:14,000703,恒逸石化,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:14,000705,浙江震元,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:14,000713,国投丰乐,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:14,000715,中兴商业,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:14,000707,双环科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:14,000709,河钢股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:14,000716,黑芝麻,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:14,000708,中信特钢,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:14,000717,中南股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:14,000710,贝瑞基因,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:14,000718,苏宁环球,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:14,000711,ST京蓝,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:14,000719,中原传媒,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:14,000720,新能泰山,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:14,000712,锦龙股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:14,000721,西安饮食,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:14,000713,国投丰乐,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:14,000722,湖南发展,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:14,000715,中兴商业,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:15,000723,美锦能源,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:15,000716,黑芝麻,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:15,000717,中南股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:15,000725,京东方A,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:15,000726,鲁泰A,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:15,000718,苏宁环球,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:15,000720,新能泰山,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:15,000727,冠捷科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:15,000728,国元证券,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:15,000719,中原传媒,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:15,000729,燕京啤酒,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:15,000721,西安饮食,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:15,000731,四川美丰,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:15,000722,湖南发展,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:15,000733,振华科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:15,000723,美锦能源,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:15,000726,鲁泰A,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:15,000735,罗牛山,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:15,000725,京东方A,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:15,000736,中交地产,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:15,000728,国元证券,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:16,000737,北方铜业,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:16,000727,冠捷科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:16,000739,普洛药业,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:16,000738,航发控制,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:16,000729,燕京啤酒,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:16,000750,国海证券,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:16,000731,四川美丰,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:16,000751,锌业股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:16,000733,振华科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:16,000752,*ST西发,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:16,000735,罗牛山,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:16,000753,漳州发展,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:16,000737,北方铜业,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:16,000736,中交地产,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:16,000755,山西高速,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:16,000756,新华制药,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:16,000738,航发控制,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:16,000739,普洛药业,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:16,000757,浩物股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:16,000758,中色股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:16,000750,国海证券,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:17,000751,锌业股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:17,000759,中百集团,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:17,000752,*ST西发,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:17,000761,本钢板材,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:17,000762,西藏矿业,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:17,000753,漳州发展,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:17,000755,山西高速,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:17,000766,通化金马,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:17,000757,浩物股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:17,000767,晋控电力,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:17,000756,新华制药,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:17,000768,中航西飞,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:17,000758,中色股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:17,000776,广发证券,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:17,000759,中百集团,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:17,000777,中核科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:17,000778,新兴铸管,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:17,000761,本钢板材,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:17,000779,甘咨询,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:17,000762,西藏矿业,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:18,000766,通化金马,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:18,000782,恒申新材,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:18,000767,晋控电力,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:18,000783,长江证券,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:18,000768,中航西飞,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:18,000785,居然智家,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:18,000776,广发证券,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:18,000786,北新建材,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:18,000777,中核科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:18,000788,北大医药,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:18,000789,万年青,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:18,000778,新兴铸管,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:18,000790,华神科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:18,000779,甘咨询,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:18,000791,甘肃能源,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:18,000782,恒申新材,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:18,000792,盐湖股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:18,000783,长江证券,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:18,000786,北新建材,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:19,000793,*ST华闻,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:19,000785,居然智家,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:19,000795,英洛华,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:19,000788,北大医药,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:19,000796,凯撒旅业,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:19,000797,中国武夷,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:19,000789,万年青,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:19,000798,中水渔业,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:19,000790,华神科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:19,000791,甘肃能源,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:19,000799,酒鬼酒,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:19,000800,一汽解放,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:19,000792,盐湖股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:19,000801,四川九洲,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:19,000795,英洛华,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:19,000793,*ST华闻,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:19,000802,北京文化,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:19,000796,凯撒旅业,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:19,000803,山高环能,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:19,000797,中国武夷,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:19,000807,云铝股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:19,000799,酒鬼酒,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:20,000809,和展能源,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:20,000798,中水渔业,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:20,000810,创维数字,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:20,000811,冰轮环境,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:20,000800,一汽解放,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:20,000812,陕西金叶,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:20,000801,四川九洲,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:20,000813,德展健康,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:20,000802,北京文化,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:20,000803,山高环能,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:20,000816,智慧农业,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:20,000815,美利云,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:20,000809,和展能源,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:20,000807,云铝股份,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:20,000818,航锦科技,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:20,000819,岳阳兴长,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:20,000810,创维数字,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:20,000811,冰轮环境,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:20,000820,*ST节能,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:20,000821,ST京机,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:20,000812,陕西金叶,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:21,000822,山东海化,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:21,000813,德展健康,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:21,000815,美利云,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:21,000823,超声电子,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:21,000816,智慧农业,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:21,000825,太钢不锈,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:21,000826,*ST启环,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:21,000818,航锦科技,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:21,000819,岳阳兴长,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:21,000828,东莞控股,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:21,000820,*ST节能,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:21,000829,天音控股,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:21,000830,鲁西化工,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:21,000821,ST京机,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:21,000831,中国稀土,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:21,000822,山东海化,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:21,000833,粤桂股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:21,000823,超声电子,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:21,000825,太钢不锈,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:21,000837,秦川机床,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:22,000838,*ST发展,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:22,000826,*ST启环,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:22,000828,东莞控股,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:22,000839,国安股份,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:22,000830,鲁西化工,2026-06-18,2026-06-18,updated,1,
2026-06-18 21:30:22,000848,承德露露,2026-06-18,2026-06-18,started,0,
2026-06-18 21:30:22,000850,华茂股份,2026-06-18,2026-06-18,started,0,
