rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,83.34700681443103,81.38536523848401,605266,健之佳,bottom_area,2024-02-02,45.77,2024-02-02,44.54,2.761562640323314,6.421194431971261,29.714375887643996,False,-2.18,0.6494,4,4,4,100.0,18.503914292586888,33.154615273148806,5.238437359676686,2.761562640323314,历史4/4次成功; 当前距低点2.76%; 最新日涨幅-2.18%; 状态bottom_area; 底部未确认
214,62.69566606581176,63.266790399378124,600990,四创电子,confirmed_rebound,2024-02-02,12.85,2024-02-02,12.3,4.471544715447146,13.170731707317065,29.3103448275862,False,-5.5147,2.9392,1,1,1,100.0,12.483399734395755,12.483399734395755,3.5284552845528547,4.471544715447146,历史1/1次成功; 当前距低点4.47%; 最新日涨幅-5.51%; 状态confirmed_rebound; 底部未确认
215,62.695588009279575,63.15004774149786,300767,震安科技,confirmed_rebound,2024-02-02,11.45,2024-02-02,10.97,4.3755697356426495,14.858705560619862,29.18011620400258,False,-6.9862,5.2345,1,1,1,100.0,10.679283541737075,10.679283541737075,3.6244302643573505,4.3755697356426495,历史1/1次成功; 当前距低点4.38%; 最新日涨幅-6.99%; 状态confirmed_rebound; 底部未确认
216,62.67521234119783,63.68069703116357,002591,恒大高新,confirmed_rebound,2024-02-02,4.56,2024-02-02,4.35,4.827586206896551,16.55172413793105,30.17656500802569,False,-5.5901,9.0973,1,1,1,100.0,19.073083778966122,19.073083778966122,3.1724137931034493,4.827586206896551,历史1/1次成功; 当前距低点4.83%; 最新日涨幅-5.59%; 状态confirmed_rebound; 底部未确认
217,62.673812557388885,63.108381666586645,688202,美迪西,confirmed_rebound,2024-02-02,39.5,2024-02-02,37.85,4.35931307793923,13.579920739762219,30.499449136981273,False,-6.4646,2.7382,3,4,3,75.0,14.422663894022039,23.795418261555337,3.64068692206077,4.35931307793923,历史3/4次成功; 当前距低点4.36%; 最新日涨幅-6.46%; 状态confirmed_rebound; 底部未确认
218,62.23864476596343,62.99395309794866,688030,山石网科,confirmed_rebound,2024-02-02,12.21,2024-02-02,11.67,4.627249357326487,15.509854327335052,28.884826325411332,False,-6.936,1.1858,1,1,1,100.0,12.9251700680272,12.9251700680272,3.372750642673514,4.627249357326487,历史1/1次成功; 当前距低点4.63%; 最新日涨幅-6.94%; 状态confirmed_rebound; 底部未确认
219,62.185343663123156,62.740594488387316,002229,鸿博股份,confirmed_rebound,2024-02-02,18.26,2024-02-02,17.48,4.4622425629290685,11.212814645308928,28.536385936222402,False,-4.2475,9.2313,1,1,1,100.0,9.540363074546153,9.540363074546153,3.537757437070932,4.4622425629290685,历史1/1次成功; 当前距低点4.46%; 最新日涨幅-4.25%; 状态confirmed_rebound; 底部未确认
220,61.98035267967696,62.97958179871807,002068,黑猫股份,confirmed_rebound,2024-02-02,7.16,2024-02-02,6.83,4.831625183016106,13.616398243045383,28.331584470094434,False,-5.6653,2.9057,3,4,3,75.0,19.51982374190758,32.77777777777777,3.168374816983894,4.831625183016106,历史3/4次成功; 当前距低点4.83%; 最新日涨幅-5.67%; 状态confirmed_rebound; 底部未确认
221,61.90450841479037,62.72535878906705,300414,中光防雷,confirmed_rebound,2024-02-02,6.48,2024-02-02,6.19,4.684975767366721,14.701130856219697,27.686915887850468,False,-6.3584,2.6802,1,1,1,100.0,12.18872870249018,12.18872870249018,3.315024232633279,4.684975767366721,历史1/1次成功; 当前距低点4.68%; 最新日涨幅-6.36%; 状态confirmed_rebound; 底部未确认
222,61.86808871360634,63.014795725958535,000608,阳光股份,confirmed_rebound,2024-02-02,2.33,2024-02-02,2.22,4.954954954954949,18.01801801801801,31.692307692307686,False,-4.5082,4.2574,1,1,1,100.0,17.05426356589147,17.05426356589147,3.0450450450450512,4.954954954954949,历史1/1次成功; 当前距低点4.95%; 最新日涨幅-4.51%; 状态confirmed_rebound; 底部未确认
223,61.79747063027534,62.737094696969685,000545,金浦钛业,confirmed_rebound,2024-02-02,2.19,2024-02-02,2.09,4.7846889952153155,14.354066985645947,28.17869415807561,False,-5.6034,1.6169,3,4,3,75.0,17.640782828282834,24.6875,3.2153110047846845,4.7846889952153155,历史3/4次成功; 当前距低点4.78%; 最新日涨幅-5.60%; 状态confirmed_rebound; 底部未确认
224,61.5885189427001,62.354335571122895,300622,博士眼镜,confirmed_rebound,2024-02-02,14.2,2024-02-02,13.57,4.642593957258652,11.274871039056737,28.428270042194093,False,-4.5057,3.6941,1,1,1,100.0,9.674461256304461,9.674461256304461,3.3574060427413484,4.642593957258652,历史1/1次成功; 当前距低点4.64%; 最新日涨幅-4.51%; 状态confirmed_rebound; 底部未确认
225,61.49961618498376,62.61220917380492,300518,新迅达,confirmed_rebound,2024-02-02,10.85,2024-02-02,10.34,4.9323017408123775,19.43907156673114,30.32345013477089,False,-8.0508,2.5171,1,1,1,100.0,14.612135176651305,14.612135176651305,3.0676982591876225,4.9323017408123775,历史1/1次成功; 当前距低点4.93%; 最新日涨幅-8.05%; 状态confirmed_rebound; 底部未确认
226,61.24873805922925,62.18836343115123,300565,科信技术,confirmed_rebound,2024-02-02,10.06,2024-02-02,9.6,4.791666666666676,16.35416666666667,29.046563192904657,False,-5.5399,3.9668,1,1,1,100.0,10.60948081264109,10.60948081264109,3.208333333333324,4.791666666666676,历史1/1次成功; 当前距低点4.79%; 最新日涨幅-5.54%; 状态confirmed_rebound; 底部未确认
227,61.20823316622667,62.24220198610513,300448,浩云科技,confirmed_rebound,2024-02-02,3.66,2024-02-02,3.49,4.871060171919769,14.899713467048697,28.775510204081634,False,-5.6701,2.7043,1,1,1,100.0,11.87214611872147,11.87214611872147,3.128939828080231,4.871060171919769,历史1/1次成功; 当前距低点4.87%; 最新日涨幅-5.67%; 状态confirmed_rebound; 底部未确认
228,60.896695087735424,61.83228023314014,688051,佳华科技,confirmed_rebound,2024-02-02,20.99,2024-02-02,20.03,4.79281078382425,14.677983025461794,30.18473335657023,False,-6.8353,1.1921,1,1,1,100.0,8.709079678814083,8.709079678814083,3.2071892161757503,4.79281078382425,历史1/1次成功; 当前距低点4.79%; 最新日涨幅-6.84%; 状态confirmed_rebound; 底部未确认
229,59.92702365163461,58.92704947866335,688060,云涌科技,confirmed_rebound,2024-02-02,29.7,2024-02-02,28.8,3.124999999999995,13.506944444444432,27.65636774679729,False,-5.7143,0.6739,2,3,2,66.66666666666666,11.534316193530483,14.937434827945786,4.875000000000005,3.124999999999995,历史2/3次成功; 当前距低点3.12%; 最新日涨幅-5.71%; 状态confirmed_rebound; 底部未确认
230,59.0936816085766,58.90140424647521,688262,国芯科技,confirmed_rebound,2024-02-02,17.89,2024-02-02,17.23,3.830528148578062,13.232733604178765,27.907949790794973,False,-7.1614,2.419,2,3,2,66.66666666666666,20.044848164336123,27.063197026022312,4.169471851421938,3.830528148578062,历史2/3次成功; 当前距低点3.83%; 最新日涨幅-7.16%; 状态confirmed_rebound; 底部未确认
231,58.208985331343335,57.77241489268201,002623,亚玛顿,confirmed_rebound,2024-02-02,18.95,2024-02-02,18.29,3.608529250956808,11.645708037178801,32.73262228760574,False,-6.7421,1.9163,2,3,2,66.66666666666666,11.253736119337951,11.601884570082444,4.391470749043192,3.608529250956808,历史2/3次成功; 当前距低点3.61%; 最新日涨幅-6.74%; 状态confirmed_rebound; 底部未确认
232,58.06351803835754,58.693117881219095,000058,深赛格,confirmed_rebound,2024-02-02,6.19,2024-02-02,5.92,4.5608108108108185,12.331081081081088,32.955832389580976,False,-4.031,3.068,2,3,2,66.66666666666666,27.87688098495213,34.82352941176472,3.439189189189182,4.5608108108108185,历史2/3次成功; 当前距低点4.56%; 最新日涨幅-4.03%; 状态confirmed_rebound; 底部未确认
233,57.979142422435594,58.01285449284305,002735,王子新材,confirmed_rebound,2024-02-02,8.26,2024-02-02,7.94,4.030226700251881,12.468513853904273,31.84549356223176,False,-5.6,3.9813,2,3,2,66.66666666666666,17.71561668145519,21.043478260869563,3.9697732997481188,4.030226700251881,历史2/3次成功; 当前距低点4.03%; 最新日涨幅-5.60%; 状态confirmed_rebound; 底部未确认
234,56.43145031500874,57.04927654130763,002622,皓宸医疗,confirmed_rebound,2024-02-02,2.29,2024-02-02,2.19,4.566210045662104,15.068493150684937,29.807692307692314,False,-5.7613,2.5923,2,3,2,66.66666666666666,19.10520848790621,20.819112627986343,3.433789954337896,4.566210045662104,历史2/3次成功; 当前距低点4.57%; 最新日涨幅-5.76%; 状态confirmed_rebound; 底部未确认
235,54.70863419734576,55.614951932542766,002425,凯撒文化,confirmed_rebound,2024-02-02,3.24,2024-02-02,3.09,4.854368932038847,15.210355987055024,28.472222222222232,False,-4.142,3.4831,2,3,2,66.66666666666666,14.926056080240135,21.231422505307858,3.1456310679611534,4.854368932038847,历史2/3次成功; 当前距低点4.85%; 最新日涨幅-4.14%; 状态confirmed_rebound; 底部未确认
236,51.71230913901963,51.481038675994185,002007,华兰生物,bottom_area,2024-02-02,17.63,2024-02-02,16.99,3.766921718658038,6.533254855797546,30.794297352342166,False,-0.732,0.7616,1,2,1,50.0,11.718388142658643,11.718388142658643,4.233078281341962,3.766921718658038,历史1/2次成功; 当前距低点3.77%; 最新日涨幅-0.73%; 状态bottom_area; 底部未确认
237,51.17720018960036,50.90441100145856,000955,欣龙控股,confirmed_rebound,2024-02-02,4.18,2024-02-02,4.03,3.7220843672456443,14.392059553349876,29.668411867364746,False,-6.0674,4.4615,1,2,1,50.0,28.498727735368945,28.498727735368945,4.277915632754356,3.7220843672456443,历史1/2次成功; 当前距低点3.72%; 最新日涨幅-6.07%; 状态confirmed_rebound; 底部未确认
238,50.79411526654667,50.02017251011293,688268,华特气体,confirmed_rebound,2024-02-02,41.26,2024-02-02,39.98,3.2016008004002035,11.45572786393198,27.950982158947568,False,-6.8623,1.3451,1,2,1,50.0,17.364636209813877,17.364636209813877,4.798399199599797,3.2016008004002035,历史1/2次成功; 当前距低点3.20%; 最新日涨幅-6.86%; 状态confirmed_rebound; 底部未确认
239,50.213328809272916,50.5236152544721,603098,森特股份,confirmed_rebound,2024-02-02,9.9,2024-02-02,9.49,4.320337197049527,11.696522655426758,29.231916480238628,False,-4.5323,1.6391,1,2,1,50.0,33.78486055776891,33.78486055776891,3.6796628029504728,4.320337197049527,历史1/2次成功; 当前距低点4.32%; 最新日涨幅-4.53%; 状态confirmed_rebound; 底部未确认
240,48.64090230251687,48.88697664038092,688058,宝兰德,confirmed_rebound,2024-02-02,31.31,2024-02-02,30.03,4.262404262404254,13.78621378621379,27.53378378378378,False,-7.0644,1.7749,1,2,1,50.0,24.27558257345491,24.27558257345491,3.737595737595746,4.262404262404254,历史1/2次成功; 当前距低点4.26%; 最新日涨幅-7.06%; 状态confirmed_rebound; 底部未确认
241,47.81760039302309,47.82043209884685,300680,隆盛科技,confirmed_rebound,2024-02-02,13.51,2024-02-02,12.99,4.003079291762892,11.162432640492682,27.632311977715872,False,-4.9261,2.9747,1,2,1,50.0,15.362649914334654,15.362649914334654,3.9969207082371083,4.003079291762892,历史1/2次成功; 当前距低点4.00%; 最新日涨幅-4.93%; 状态confirmed_rebound; 底部未确认
242,46.589060268579786,46.78376727689982,002771,真视通,confirmed_rebound,2024-02-02,17.3,2024-02-02,16.6,4.216867469879514,11.566265060240951,29.83939137785291,False,-4.7357,11.111,1,2,1,50.0,12.40981240981242,12.40981240981242,3.7831325301204863,4.216867469879514,历史1/2次成功; 当前距低点4.22%; 最新日涨幅-4.74%; 状态confirmed_rebound; 底部未确认
