rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,91.64466612814768,81.89533808765832,605133,嵘泰股份,bottom_area,2024-02-05,16.67,2024-02-05,16.43,1.4607425441266098,9.86001217285454,27.171985815602834,False,-8.3562,5.7175,2,2,2,100.0,48.8485542379945,60.01483679525222,13.539257455873392,1.4607425441266098,历史2/2次成功; 当前距低点1.46%; 最新日涨幅-8.36%; 状态bottom_area; 底部未确认
304,61.150460183106034,56.79409494578712,688320,禾川科技,bottom_area,2024-02-05,22.88,2024-02-05,22.1,3.529411764705871,13.936651583710399,30.04115226337448,False,-11.7965,2.9164,2,5,2,40.0,35.920181555465064,38.29133374308544,11.470588235294128,3.529411764705871,历史2/5次成功; 当前距低点3.53%; 最新日涨幅-11.80%; 状态bottom_area; 底部未确认
305,60.64506160506164,54.887619047619076,300446,航天智造,confirmed_rebound,2024-02-05,10.01,2024-02-05,9.8,2.142857142857133,17.14285714285714,31.707317073170728,False,-12.8049,7.9002,1,3,1,33.33333333333333,51.92697768762679,51.92697768762679,12.857142857142867,2.142857142857133,历史1/3次成功; 当前距低点2.14%; 最新日涨幅-12.80%; 状态confirmed_rebound; 底部未确认
306,60.46302469135802,52.57654320987655,002278,神开股份,bottom_area,2024-02-05,3.92,2024-02-05,3.92,0.0,10.459183673469392,29.749103942652333,False,-10.0917,4.4413,1,2,1,50.0,33.74485596707818,33.74485596707818,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.09%; 状态bottom_area; 底部未确认
307,60.4506532217431,53.83612711806269,603033,三维股份,bottom_area,2024-02-05,10.3,2024-02-05,10.17,1.2782694198623479,11.799410029498517,29.619377162629757,False,-8.8496,1.265,1,4,1,25.0,24.922480620155024,24.922480620155024,13.72173058013765,1.2782694198623479,历史1/4次成功; 当前距低点1.28%; 最新日涨幅-8.85%; 状态bottom_area; 底部未确认
308,60.412684989429174,52.53276955602537,002679,福建金森,bottom_area,2024-02-05,8.66,2024-02-05,8.66,0.0,12.240184757505778,29.478827361563514,False,-9.9792,2.3096,1,2,1,50.0,33.50951374207188,33.50951374207188,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-9.98%; 状态bottom_area; 底部未确认
309,60.20013449367089,52.34794303797469,600301,华锡有色,bottom_area,2024-02-05,9.54,2024-02-05,9.54,0.0,8.490566037735855,27.50759878419454,False,-10.0,5.3059,1,2,1,50.0,32.51582278481012,32.51582278481012,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
310,60.18459380446727,54.23786538933921,300657,弘信电子,bottom_area,2024-02-05,11.72,2024-02-05,11.5,1.913043478260875,12.78260869565218,29.620563035495717,False,-10.8067,4.4947,1,3,1,33.33333333333333,33.47457627118643,33.47457627118643,13.086956521739124,1.913043478260875,历史1/3次成功; 当前距低点1.91%; 最新日涨幅-10.81%; 状态bottom_area; 底部未确认
311,60.03662711793636,54.70269681320985,600416,湘电股份,bottom_area,2024-02-05,9.83,2024-02-05,9.59,2.5026068821689282,10.531803962460895,27.840481565086527,False,-7.6995,2.3327,1,2,1,50.0,23.756131744919415,23.756131744919415,12.497393117831072,2.5026068821689282,历史1/2次成功; 当前距低点2.50%; 最新日涨幅-7.70%; 状态bottom_area; 底部未确认
312,59.979554621848735,52.15613445378151,688068,热景生物,bottom_area,2024-02-05,24.56,2024-02-05,24.56,0.0,12.540716612377858,29.078833381461173,False,-11.1754,1.9663,1,2,1,50.0,31.484593837534998,31.484593837534998,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-11.18%; 状态bottom_area; 底部未确认
313,59.9313028670865,52.11417640616218,600367,红星发展,bottom_area,2024-02-05,8.16,2024-02-05,8.16,0.0,10.906862745098046,29.776247848537,False,-10.0331,2.0181,2,5,2,40.0,19.59234626968914,24.161490683229793,15.0,0.0,历史2/5次成功; 当前距低点0.00%; 最新日涨幅-10.03%; 状态bottom_area; 底部未确认
314,59.918008932335574,52.10261646290051,002331,皖通科技,bottom_area,2024-02-05,5.4,2024-02-05,5.4,0.0,11.111111111111104,30.680359435173294,False,-10.0,3.4621,2,5,2,40.0,19.530196037099497,21.247892074199,15.0,0.0,历史2/5次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
315,59.90070436184783,54.134470838794236,002651,利君股份,bottom_area,2024-02-05,4.45,2024-02-05,4.36,2.0642201834862353,10.779816513761462,29.105691056910565,False,-8.0579,2.6677,1,2,1,50.0,15.327380952380956,15.327380952380956,12.935779816513765,2.0642201834862353,历史1/2次成功; 当前距低点2.06%; 最新日涨幅-8.06%; 状态bottom_area; 底部未确认
316,59.88866410134975,52.077099218565,002707,众信旅游,bottom_area,2024-02-05,5.3,2024-02-05,5.3,0.0,9.24528301886793,27.69440654843111,False,-10.017,3.0492,2,5,2,40.0,19.393006551424737,23.252032520325198,15.0,0.0,历史2/5次成功; 当前距低点0.00%; 最新日涨幅-10.02%; 状态bottom_area; 底部未确认
317,59.8640459263767,52.843951797905,002255,海陆重工,bottom_area,2024-02-05,3.76,2024-02-05,3.73,0.8042895442359197,10.455764075067027,28.131021194605015,False,-9.1787,4.8411,1,2,1,50.0,32.783505154639194,32.783505154639194,14.195710455764079,0.8042895442359197,历史1/2次成功; 当前距低点0.80%; 最新日涨幅-9.18%; 状态bottom_area; 底部未确认
318,59.86205035971223,52.05395683453238,000688,国城矿业,bottom_area,2024-02-05,7.49,2024-02-05,7.49,0.0,11.214953271028035,27.42248062015504,False,-9.976,0.9118,1,2,1,50.0,30.935251798561143,30.935251798561143,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-9.98%; 状态bottom_area; 底部未确认
319,59.85833333333334,52.05072463768117,002860,星帅尔,bottom_area,2024-02-05,7.88,2024-02-05,7.88,0.0,10.406091370558368,29.45389435989257,False,-9.9429,3.9622,1,2,1,50.0,30.917874396135282,30.917874396135282,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-9.94%; 状态bottom_area; 底部未确认
320,59.78083333333333,51.983333333333334,002551,尚荣医疗,bottom_area,2024-02-05,2.63,2024-02-05,2.63,0.0,11.02661596958175,31.510416666666668,False,-9.9315,3.4291,1,3,1,33.33333333333333,52.61780104712043,52.61780104712043,15.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-9.93%; 状态bottom_area; 底部未确认
321,59.78083333333333,51.983333333333334,002585,双星新材,bottom_area,2024-02-05,5.04,2024-02-05,5.04,0.0,12.896825396825404,29.411764705882348,False,-10.0,2.7785,1,3,1,33.33333333333333,56.338028169014066,56.338028169014066,15.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
322,59.78083333333333,51.983333333333334,002753,永东股份,bottom_area,2024-02-05,5.19,2024-02-05,5.19,0.0,11.56069364161849,31.53034300791556,False,-10.052,3.616,1,3,1,33.33333333333333,69.36936936936937,69.36936936936937,15.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-10.05%; 状态bottom_area; 底部未确认
323,59.78083333333333,51.983333333333334,603273,天元智能,bottom_area,2024-02-05,15.23,2024-02-05,15.23,0.0,11.030860144451736,29.81566820276497,False,-9.9882,9.5077,1,3,1,33.33333333333333,201.34228187919464,201.34228187919464,15.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-9.99%; 状态bottom_area; 底部未确认
324,59.568057432432425,51.79831081081081,600105,永鼎股份,bottom_area,2024-02-05,3.56,2024-02-05,3.56,0.0,10.674157303370784,28.94211576846307,False,-10.101,2.6683,1,2,1,50.0,29.56081081081081,29.56081081081081,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.10%; 状态bottom_area; 底部未确认
325,59.51284849443746,53.247284559436146,300507,苏奥传感,confirmed_rebound,2024-02-05,3.99,2024-02-05,3.93,1.5267175572519098,16.28498727735369,31.53310104529617,False,-12.6915,3.7275,1,3,1,33.33333333333333,33.6283185840708,33.6283185840708,13.473282442748088,1.5267175572519098,历史1/3次成功; 当前距低点1.53%; 最新日涨幅-12.69%; 状态confirmed_rebound; 底部未确认
326,59.508605577689245,51.746613545816736,600319,亚星化学,bottom_area,2024-02-05,3.58,2024-02-05,3.58,0.0,10.614525139664801,30.620155038759687,False,-10.0503,2.425,1,2,1,50.0,29.282868525896426,29.282868525896426,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.05%; 状态bottom_area; 底部未确认
327,59.4207216211786,52.51511904761905,002566,益盛药业,bottom_area,2024-02-05,5.81,2024-02-05,5.76,0.8680555555555525,10.763888888888891,29.841656516443372,False,-9.2188,4.641,1,2,1,50.0,31.79723502304148,31.79723502304148,14.131944444444446,0.8680555555555525,历史1/2次成功; 当前距低点0.87%; 最新日涨幅-9.22%; 状态bottom_area; 底部未确认
328,59.39182193439865,52.60455172413793,300420,五洋自控,bottom_area,2024-02-05,2.05,2024-02-05,2.03,0.9852216748768483,12.315270935960593,27.240143369175634,False,-10.8696,2.2445,2,5,2,40.0,22.047619047619047,22.666666666666657,14.014778325123151,0.9852216748768483,历史2/5次成功; 当前距低点0.99%; 最新日涨幅-10.87%; 状态bottom_area; 底部未确认
329,59.341150000000006,51.601000000000006,600287,苏豪时尚,bottom_area,2024-02-05,4.36,2024-02-05,4.36,0.0,12.155963302752278,28.171334431630967,False,-9.9174,2.0021,1,2,1,50.0,28.499999999999993,28.499999999999993,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-9.92%; 状态bottom_area; 底部未确认
330,59.31900688863375,51.58174512055109,001319,铭科精技,bottom_area,2024-02-05,15.75,2024-02-05,15.75,0.0,10.920634920634914,28.37653478854024,False,-10.0,2.7701,1,2,1,50.0,28.396479142747793,28.396479142747793,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
331,59.30143490966028,52.91707150458493,002342,巨力索具,bottom_area,2024-02-05,2.93,2024-02-05,2.89,1.3840830449827002,10.03460207612457,27.204030226700255,False,-8.7227,3.0259,1,3,1,33.33333333333333,19.889502762430933,19.889502762430933,13.6159169550173,1.3840830449827002,历史1/3次成功; 当前距低点1.38%; 最新日涨幅-8.72%; 状态bottom_area; 底部未确认
332,59.27323925206934,53.51330917576197,688327,云从科技,confirmed_rebound,2024-02-05,10.15,2024-02-05,9.95,2.0100502512562923,16.78391959798995,31.708991077556632,False,-12.5754,5.0213,2,6,2,33.33333333333333,24.31661513598373,25.853071055800886,12.989949748743706,2.0100502512562923,历史2/6次成功; 当前距低点2.01%; 最新日涨幅-12.58%; 状态confirmed_rebound; 底部未确认
333,59.158100961538466,51.44182692307693,002329,皇氏集团,bottom_area,2024-02-05,3.63,2024-02-05,3.63,0.0,10.468319559228648,31.76691729323309,False,-9.9256,4.4699,1,2,1,50.0,27.644230769230756,27.644230769230756,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-9.93%; 状态bottom_area; 底部未确认
334,59.1390380761523,51.425250501002004,603269,海鸥股份,bottom_area,2024-02-05,8.55,2024-02-05,8.55,0.0,11.461988304093552,31.545236188951158,False,-10.0,2.6087,1,2,1,50.0,27.55511022044088,27.55511022044088,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
335,59.12816176470587,51.41579283887467,002272,川润股份,bottom_area,2024-02-05,4.1,2024-02-05,4.1,0.0,9.512195121951233,30.27210884353742,False,-9.8901,3.6677,1,4,1,25.0,48.337595907928375,48.337595907928375,15.0,0.0,历史1/4次成功; 当前距低点0.00%; 最新日涨幅-9.89%; 状态bottom_area; 底部未确认
336,59.08145957731728,51.37518224114547,002370,亚太药业,bottom_area,2024-02-05,2.89,2024-02-05,2.89,0.0,10.726643598615919,27.204030226700255,False,-9.9688,3.3544,2,5,2,40.0,15.619259360997129,15.633423180592995,15.0,0.0,历史2/5次成功; 当前距低点0.00%; 最新日涨幅-9.97%; 状态bottom_area; 底部未确认
337,58.99828324567994,51.30285499624343,001322,箭牌家居,bottom_area,2024-02-05,8.35,2024-02-05,8.35,0.0,10.658682634730546,28.01724137931035,False,-10.0216,4.3268,1,2,1,50.0,26.897069872276486,26.897069872276486,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.02%; 状态bottom_area; 底部未确认
338,58.82772727272727,51.154545454545456,603022,新通联,bottom_area,2024-02-05,6.7,2024-02-05,6.7,0.0,10.0,31.910569105691057,False,-9.9462,2.6286,1,2,1,50.0,26.099706744868023,26.099706744868023,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-9.95%; 状态bottom_area; 底部未确认
339,58.811547619047616,51.14047619047619,002164,宁波东力,bottom_area,2024-02-05,3.77,2024-02-05,3.77,0.0,10.610079575596815,29.135338345864664,False,-10.0239,3.2986,1,3,1,33.33333333333333,45.468509984639034,45.468509984639034,15.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-10.02%; 状态bottom_area; 底部未确认
340,58.80754691689007,51.13699731903485,603188,亚邦股份,bottom_area,2024-02-05,2.52,2024-02-05,2.52,0.0,9.920634920634921,30.76923076923077,False,-10.0,1.0184,1,2,1,50.0,26.005361930294914,26.005361930294914,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
341,58.78730917348169,53.63624568437464,300455,航天智装,bottom_area,2024-02-05,7.57,2024-02-05,7.38,2.574525745257458,14.769647696476977,30.76923076923077,False,-11.2544,2.4859,1,2,1,50.0,18.904109589041095,18.904109589041095,12.425474254742541,2.574525745257458,历史1/2次成功; 当前距低点2.57%; 最新日涨幅-11.25%; 状态bottom_area; 底部未确认
342,58.76979108066391,53.461246862709174,301510,固高科技,bottom_area,2024-02-05,22.05,2024-02-05,21.53,2.4152345564328823,12.122619600557359,30.72715572715572,False,-9.5199,8.0457,1,2,1,50.0,16.010654039656714,16.010654039656714,12.584765443567116,2.4152345564328823,历史1/2次成功; 当前距低点2.42%; 最新日涨幅-9.52%; 状态bottom_area; 底部未确认
343,58.67802292638549,53.35174080289633,002218,拓日新能,bottom_area,2024-02-05,3.0,2024-02-05,2.93,2.3890784982935096,10.921501706484635,28.186274509803923,False,-7.6923,1.457,1,2,1,50.0,15.10128913443831,15.10128913443831,12.61092150170649,2.3890784982935096,历史1/2次成功; 当前距低点2.39%; 最新日涨幅-7.69%; 状态bottom_area; 底部未确认
344,58.66598351001177,51.01389870435806,002009,天奇股份,bottom_area,2024-02-05,8.1,2024-02-05,8.1,0.0,9.876543209876552,29.195804195804197,False,-10.0,3.4205,1,3,1,33.33333333333333,44.78798586572438,44.78798586572438,15.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
345,58.57209167646245,53.2854988747187,002602,世纪华通,bottom_area,2024-02-05,3.81,2024-02-05,3.72,2.4193548387096735,9.677419354838705,27.485380116959057,False,-7.5243,2.1147,1,2,1,50.0,15.116279069767447,15.116279069767447,12.580645161290327,2.4193548387096735,历史1/2次成功; 当前距低点2.42%; 最新日涨幅-7.52%; 状态bottom_area; 底部未确认
346,58.56991861868488,51.17195316712457,002641,公元股份,bottom_area,2024-02-05,3.96,2024-02-05,3.95,0.2531645569620199,11.392405063291143,27.389705882352942,False,-9.795,3.9951,1,2,1,50.0,17.038539553752532,17.038539553752532,14.746835443037979,0.2531645569620199,历史1/2次成功; 当前距低点0.25%; 最新日涨幅-9.79%; 状态bottom_area; 底部未确认
347,58.5644693068255,51.12147575660646,002338,奥普光电,bottom_area,2024-02-05,19.52,2024-02-05,19.48,0.20533880903490323,12.88501026694044,28.38235294117647,False,-9.7967,3.8047,1,2,1,50.0,16.18090452261308,16.18090452261308,14.794661190965098,0.20533880903490323,历史1/2次成功; 当前距低点0.21%; 最新日涨幅-9.80%; 状态bottom_area; 底部未确认
348,58.558147751606,50.92012847965739,000514,渝开发,bottom_area,2024-02-05,3.16,2024-02-05,3.16,0.0,10.759493670886071,29.621380846325167,False,-9.9715,2.6163,1,2,1,50.0,24.839400428265527,24.839400428265527,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-9.97%; 状态bottom_area; 底部未确认
349,58.55487444665286,51.07054008156901,000829,天音控股,bottom_area,2024-02-05,6.23,2024-02-05,6.22,0.16077170418007516,12.700964630225082,29.717514124293785,False,-9.8408,3.9461,1,3,1,33.33333333333333,34.80519480519481,34.80519480519481,14.839228295819925,0.16077170418007516,历史1/3次成功; 当前距低点0.16%; 最新日涨幅-9.84%; 状态bottom_area; 底部未确认
350,58.4991412911084,50.86881851400731,603078,江化微,bottom_area,2024-02-05,9.95,2024-02-05,9.95,0.0,10.452261306532673,27.793904208998548,False,-9.9548,3.0168,1,2,1,50.0,24.563540397888758,24.563540397888758,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-9.95%; 状态bottom_area; 底部未确认
351,58.45833333333332,50.83333333333333,002084,海鸥住工,bottom_area,2024-02-05,2.62,2024-02-05,2.62,0.0,9.923664122137396,32.12435233160622,False,-9.9656,1.7561,1,3,1,33.33333333333333,43.81720430107525,43.81720430107525,15.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-9.97%; 状态bottom_area; 底部未确认
352,58.39921686746988,50.78192771084338,002114,罗平锌电,bottom_area,2024-02-05,4.91,2024-02-05,4.91,0.0,10.590631364562109,29.656160458452725,False,-10.0733,3.3053,1,2,1,50.0,24.096385542168683,24.096385542168683,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.07%; 状态bottom_area; 底部未确认
353,58.378600000000006,50.76400000000001,002580,圣阳股份,bottom_area,2024-02-05,5.42,2024-02-05,5.42,0.0,11.070110701107003,30.42362002567394,False,-9.9668,3.6669,1,2,1,50.0,24.0,24.0,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-9.97%; 状态bottom_area; 底部未确认
354,58.35726678043232,50.745449374288974,000753,漳州发展,bottom_area,2024-02-05,2.84,2024-02-05,2.84,0.0,10.915492957746482,29.353233830845767,False,-10.1266,2.046,1,3,1,33.33333333333333,43.344709897610926,43.344709897610926,15.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-10.13%; 状态bottom_area; 底部未确认
355,58.321858638743464,50.714659685863886,002298,中电鑫龙,bottom_area,2024-02-05,3.5,2024-02-05,3.5,0.0,9.71428571428571,29.57746478873239,False,-10.0257,2.8029,1,2,1,50.0,23.734729493891784,23.734729493891784,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.03%; 状态bottom_area; 底部未确认
356,58.26407086614173,50.6644094488189,002451,摩恩电气,bottom_area,2024-02-05,4.73,2024-02-05,4.73,0.0,9.725158562367863,31.249999999999993,False,-9.9048,3.958,1,2,1,50.0,23.464566929133863,23.464566929133863,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-9.90%; 状态bottom_area; 底部未确认
357,58.24682519859673,51.20483421834123,002864,盘龙药业,bottom_area,2024-02-05,24.13,2024-02-05,23.99,0.5835764902042542,9.629012088370164,29.00266350991418,False,-9.4899,5.557,1,2,1,50.0,21.26553019358567,21.26553019358567,14.416423509795745,0.5835764902042542,历史1/2次成功; 当前距低点0.58%; 最新日涨幅-9.49%; 状态bottom_area; 底部未确认
358,58.06242116134043,51.9157358838627,688070,纵横股份,confirmed_rebound,2024-02-05,21.09,2024-02-05,20.78,1.4918190567853644,18.76804619826756,32.81603621079857,False,-12.125,1.7436,1,3,1,33.33333333333333,26.04166666666665,26.04166666666665,13.508180943214635,1.4918190567853644,历史1/3次成功; 当前距低点1.49%; 最新日涨幅-12.12%; 状态confirmed_rebound; 底部未确认
359,58.03322018348625,50.463669724770654,603080,新疆火炬,bottom_area,2024-02-05,11.54,2024-02-05,11.54,0.0,9.185441941074528,29.805352798053537,False,-9.9844,4.1036,1,2,1,50.0,22.385321100917427,22.385321100917427,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-9.98%; 状态bottom_area; 底部未确认
360,58.031997167138805,50.46260623229462,002712,思美传媒,bottom_area,2024-02-05,3.77,2024-02-05,3.77,0.0,8.753315649867364,29.001883239171367,False,-10.0239,2.614,1,2,1,50.0,22.379603399433442,22.379603399433442,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.02%; 状态bottom_area; 底部未确认
361,58.01889273356401,50.45121107266436,603256,宏和科技,bottom_area,2024-02-05,5.45,2024-02-05,5.45,0.0,9.357798165137611,27.333333333333332,False,-9.9174,0.4561,1,2,1,50.0,22.318339100346023,22.318339100346023,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-9.92%; 状态bottom_area; 底部未确认
362,57.97389460154242,50.4120822622108,002599,盛通股份,bottom_area,2024-02-05,4.33,2024-02-05,4.33,0.0,10.161662817551951,27.712854757929883,False,-9.9792,4.3976,1,2,1,50.0,22.107969151670947,22.107969151670947,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-9.98%; 状态bottom_area; 底部未确认
363,57.891037216828465,50.34003236245954,002167,东方锆业,bottom_area,2024-02-05,4.14,2024-02-05,4.14,0.0,9.66183574879228,28.98799313893654,False,-10.0,2.5869,1,3,1,33.33333333333333,41.1650485436893,41.1650485436893,15.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
364,57.83369273743017,50.29016759776537,605177,东亚药业,bottom_area,2024-02-05,16.55,2024-02-05,16.55,0.0,11.419939577039278,29.514480408858603,False,-10.0054,2.6001,1,2,1,50.0,21.452513966480446,21.452513966480446,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.01%; 状态bottom_area; 底部未确认
365,57.76572340425532,50.23106382978724,603038,华立股份,bottom_area,2024-02-05,8.89,2024-02-05,8.89,0.0,12.260967379077613,31.615384615384613,False,-10.0202,5.135,1,2,1,50.0,21.134751773049636,21.134751773049636,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.02%; 状态bottom_area; 底部未确认
366,57.75805494505493,50.224395604395596,002474,榕基软件,bottom_area,2024-02-05,4.18,2024-02-05,4.18,0.0,10.765550239234454,30.217028380634396,False,-9.9138,3.2237,1,2,1,50.0,21.0989010989011,21.0989010989011,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-9.91%; 状态bottom_area; 底部未确认
367,57.75395833333334,50.22083333333334,600292,电投水电,bottom_area,2024-02-05,4.49,2024-02-05,4.49,0.0,10.244988864142538,27.346278317152095,False,-10.02,2.4241,1,3,1,33.33333333333333,40.524193548387096,40.524193548387096,15.0,0.0,历史1/3次成功; 当前距低点0.00%; 最新日涨幅-10.02%; 状态bottom_area; 底部未确认
368,57.73312595741087,52.671390644753494,300451,创业慧康,confirmed_rebound,2024-02-05,3.59,2024-02-05,3.5,2.571428571428567,15.714285714285708,31.10236220472441,False,-12.2249,5.3624,1,2,1,50.0,23.89380530973452,23.89380530973452,12.428571428571432,2.571428571428567,历史1/2次成功; 当前距低点2.57%; 最新日涨幅-12.22%; 状态confirmed_rebound; 底部未确认
369,57.72825757575758,50.19848484848486,002519,银河电子,bottom_area,2024-02-05,3.8,2024-02-05,3.8,0.0,10.789473684210531,27.48091603053436,False,-9.9526,2.2194,1,2,1,50.0,20.959595959595962,20.959595959595962,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-9.95%; 状态bottom_area; 底部未确认
370,57.713486085343234,50.18564007421151,605398,新炬网络,bottom_area,2024-02-05,18.15,2024-02-05,18.15,0.0,9.531680440771353,30.725190839694662,False,-10.0149,0.9547,1,2,1,50.0,20.890538033395174,20.890538033395174,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.01%; 状态bottom_area; 底部未确认
371,57.652201342281884,50.1323489932886,603045,福达合金,bottom_area,2024-02-05,9.92,2024-02-05,9.92,0.0,9.576612903225799,30.483531885073578,False,-9.9819,3.3584,1,2,1,50.0,20.604026845637573,20.604026845637573,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-9.98%; 状态bottom_area; 底部未确认
372,57.561512800597235,52.8360363134118,688236,春立医疗,confirmed_rebound,2024-02-05,15.62,2024-02-05,15.18,2.898550724637678,17.127799736495398,29.91689750692521,False,-11.6516,2.2048,1,2,1,50.0,28.788881535407025,28.788881535407025,12.101449275362322,2.898550724637678,历史1/2次成功; 当前距低点2.90%; 最新日涨幅-11.65%; 状态confirmed_rebound; 底部未确认
373,57.55123762376238,50.04455445544556,600130,波导股份,bottom_area,2024-02-05,2.97,2024-02-05,2.97,0.0,10.437710437710424,29.787234042553195,False,-10.0,3.3948,1,2,1,50.0,20.13201320132014,20.13201320132014,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态bottom_area; 底部未确认
374,57.464603698811096,49.969220607661825,001278,一彬科技,bottom_area,2024-02-05,15.53,2024-02-05,15.53,0.0,10.560206052801044,27.123416236508678,False,-9.971,7.27,1,2,1,50.0,19.72699251431088,19.72699251431088,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-9.97%; 状态bottom_area; 底部未确认
375,57.452653486773244,52.663237194296265,301382,蜂助手,bottom_area,2024-02-05,23.3,2024-02-05,22.66,2.8243601059135064,14.077669902912627,28.268439379550493,False,-11.2043,8.3385,1,2,1,50.0,16.735366859027195,16.735366859027195,12.175639894086492,2.8243601059135064,历史1/2次成功; 当前距低点2.82%; 最新日涨幅-11.20%; 状态bottom_area; 底部未确认
376,57.417225274725276,49.92802197802198,600159,大龙地产,bottom_area,2024-02-05,2.57,2024-02-05,2.57,0.0,8.171206225680933,30.352303523035236,False,-9.8246,3.4473,1,2,1,50.0,19.505494505494493,19.505494505494493,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-9.82%; 状态bottom_area; 底部未确认
377,57.37611587982832,49.89227467811158,000573,粤宏远A,bottom_area,2024-02-05,2.54,2024-02-05,2.54,0.0,10.236220472440936,30.978260869565222,False,-9.9291,3.617,1,2,1,50.0,19.31330472103003,19.31330472103003,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-9.93%; 状态bottom_area; 底部未确认
378,57.315761245674736,49.839792387543255,002251,步步高,bottom_area,2024-02-05,2.82,2024-02-05,2.82,0.0,0.0,32.21153846153847,False,-5.0505,0.0578,1,2,1,50.0,19.0311418685121,19.0311418685121,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-5.05%; 状态bottom_area; 底部未确认
379,57.299313725490194,49.825490196078434,603117,万林物流,bottom_area,2024-02-05,2.61,2024-02-05,2.61,0.0,3.065134099616861,28.68852459016394,False,-5.0909,0.0849,1,2,1,50.0,18.954248366013076,18.954248366013076,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-5.09%; 状态bottom_area; 底部未确认
380,57.236795774647895,49.77112676056339,002196,方正电机,bottom_area,2024-02-05,4.37,2024-02-05,4.37,0.0,10.068649885583513,29.629629629629626,False,-9.8969,4.5425,1,2,1,50.0,18.661971830985923,18.661971830985923,15.0,0.0,历史1/2次成功; 当前距低点0.00%; 最新日涨幅-9.90%; 状态bottom_area; 底部未确认
