rank,rank_score,probability_score,code,name,current_stage,latest_date,latest_close,current_low_date,current_low_price,current_low_to_latest_pct,current_low_to_high_pct,current_drawdown_pct,current_is_bottom_confirmed,latest_pct_chg,latest_turn,historical_valid_event_count,history_sample_count,history_success_count,history_success_rate_pct,history_avg_rebound_pct,history_max_rebound_pct,upside_to_20pct_target_pct,risk_back_to_low_pct,reason
1,88.93517708341106,86.292625466744,002176,江特电机,bottom_area,2025-04-08,6.74,2025-04-08,6.58,2.4316109422492422,3.9513677811550116,27.85087719298245,False,0.4471,2.4731,4,4,4,100.0,18.369346317592864,39.01808785529715,5.568389057750759,2.4316109422492422,历史4/4次成功; 当前距低点2.43%; 最新日涨幅0.45%; 状态bottom_area; 底部未确认
290,69.89538621428818,70.5034239568317,300753,爱朋医疗,confirmed_rebound,2025-04-08,19.48,2025-04-08,18.65,4.450402144772128,8.579088471849875,29.087452471482898,False,3.3422,13.2674,3,4,3,75.0,22.60935939200075,28.044496487119456,3.549597855227872,4.450402144772128,历史3/4次成功; 当前距低点4.45%; 最新日涨幅3.34%; 状态confirmed_rebound; 底部未确认
291,69.87667917536984,70.5542594267282,601858,中国科传,bottom_area,2025-04-08,17.41,2025-04-08,16.66,4.501800720288116,7.32292917166866,27.47061384414453,False,-2.846,0.7316,5,6,5,83.33333333333334,17.715224385224563,28.20936639118458,3.498199279711885,4.501800720288116,历史5/6次成功; 当前距低点4.50%; 最新日涨幅-2.85%; 状态bottom_area; 底部未确认
292,69.83373005562935,69.17713353395118,600241,时代万恒,confirmed_rebound,2025-04-08,5.9,2025-04-08,5.7,3.5087719298245648,8.596491228070178,30.8252427184466,False,-5.6,2.4318,2,2,2,100.0,15.79104050511391,22.50673854447439,4.491228070175436,3.5087719298245648,历史2/2次成功; 当前距低点3.51%; 最新日涨幅-5.60%; 状态confirmed_rebound; 底部未确认
293,69.76050591955546,68.97225161537969,002638,勤上股份,confirmed_rebound,2025-04-08,1.82,2025-04-08,1.76,3.4090909090909123,9.659090909090905,31.517509727626454,False,-5.6995,2.7464,2,2,2,100.0,13.467628430682618,17.241379310344833,4.590909090909088,3.4090909090909123,历史2/2次成功; 当前距低点3.41%; 最新日涨幅-5.70%; 状态confirmed_rebound; 底部未确认
294,69.7181016420173,68.71218572529942,600120,浙江东方,bottom_area,2025-04-08,5.41,2025-04-08,5.24,3.244274809160304,4.961832061068698,30.319148936170205,False,-4.078,3.8471,1,1,1,100.0,16.500711237553332,16.500711237553332,4.755725190839696,3.244274809160304,历史1/1次成功; 当前距低点3.24%; 最新日涨幅-4.08%; 状态bottom_area; 底部未确认
295,69.64688271292597,70.20981216457962,301516,中远通,confirmed_rebound,2025-04-08,13.47,2025-04-07,12.9,4.418604651162792,17.829457364341074,31.0529128808124,False,4.3377,7.1582,1,1,1,100.0,16.47435897435899,16.47435897435899,3.581395348837208,4.418604651162792,历史1/1次成功; 当前距低点4.42%; 最新日涨幅4.34%; 状态confirmed_rebound; 底部未确认
296,69.61979751390194,68.96876492464278,600100,同方股份,bottom_area,2025-04-08,6.78,2025-04-08,6.55,3.5114503816793956,6.564885496183215,27.6243093922652,False,-2.0231,2.6351,1,1,1,100.0,10.94017094017095,10.94017094017095,4.488549618320604,3.5114503816793956,历史1/1次成功; 当前距低点3.51%; 最新日涨幅-2.02%; 状态bottom_area; 底部未确认
297,69.61781151741006,70.65223452645257,300913,兆龙互连,confirmed_rebound,2025-04-08,39.56,2025-04-07,37.76,4.766949152542384,17.50529661016949,30.3192470935597,False,4.7669,3.2076,1,1,1,100.0,23.123003194888174,23.123003194888174,3.2330508474576156,4.766949152542384,历史1/1次成功; 当前距低点4.77%; 最新日涨幅4.77%; 状态confirmed_rebound; 底部未确认
298,69.53536286361187,68.56567417345431,002177,御银股份,confirmed_rebound,2025-04-08,3.79,2025-04-08,3.67,3.2697547683923736,8.174386920980933,27.470355731225293,False,-4.0506,4.8587,4,5,4,80.0,19.57373680316629,29.666666666666668,4.730245231607626,3.2697547683923736,历史4/5次成功; 当前距低点3.27%; 最新日涨幅-4.05%; 状态confirmed_rebound; 底部未确认
299,69.464912293751,69.22060427864989,002455,百川股份,confirmed_rebound,2025-04-08,6.8,2025-04-08,6.55,3.816793893129771,10.992366412213737,27.6243093922652,False,-5.9474,6.3488,5,6,5,83.33333333333334,22.578285062647424,35.42600896860987,4.183206106870229,3.816793893129771,历史5/6次成功; 当前距低点3.82%; 最新日涨幅-5.95%; 状态confirmed_rebound; 底部未确认
300,69.41937402343129,68.06096143236874,600232,金鹰股份,confirmed_rebound,2025-04-08,4.85,2025-04-08,4.71,2.972399150743093,9.55414012738854,27.981651376146786,False,-6.3707,3.0996,1,1,1,100.0,19.881889763779522,19.881889763779522,5.027600849256907,2.972399150743093,历史1/1次成功; 当前距低点2.97%; 最新日涨幅-6.37%; 状态confirmed_rebound; 底部未确认
301,69.40688869872011,67.27646723623921,001222,源飞宠物,confirmed_rebound,2025-04-08,12.48,2025-04-08,12.19,2.3789991796554633,9.35192780968007,28.294117647058826,False,-7.7605,8.4589,1,1,1,100.0,8.39024390243902,8.39024390243902,5.621000820344537,2.3789991796554633,历史1/1次成功; 当前距低点2.38%; 最新日涨幅-7.76%; 状态confirmed_rebound; 底部未确认
302,69.2895993587466,68.69406235724075,600206,有研新材,bottom_area,2025-04-08,14.58,2025-04-08,14.08,3.5511363636363638,5.397727272727272,31.65048543689321,False,-1.0183,4.8228,1,1,1,100.0,9.949748743718596,9.949748743718596,4.448863636363636,3.5511363636363638,历史1/1次成功; 当前距低点3.55%; 最新日涨幅-1.02%; 状态bottom_area; 底部未确认
303,68.91201281675762,67.31110016420361,002533,金杯电工,confirmed_rebound,2025-04-08,8.88,2025-04-08,8.64,2.77777777777778,8.796296296296294,29.238329238329236,False,-5.4313,5.8807,1,1,1,100.0,13.464696223316919,13.464696223316919,5.22222222222222,2.77777777777778,历史1/1次成功; 当前距低点2.78%; 最新日涨幅-5.43%; 状态confirmed_rebound; 底部未确认
304,68.88209554678097,68.44195436117853,603138,海量数据,confirmed_rebound,2025-04-08,12.44,2025-04-08,12.0,3.6666666666666625,9.500000000000004,28.22966507177033,False,-5.0382,3.3406,2,2,2,100.0,13.77394817837919,15.114503816793897,4.3333333333333375,3.6666666666666625,历史2/2次成功; 当前距低点3.67%; 最新日涨幅-5.04%; 状态confirmed_rebound; 底部未确认
305,68.88174341598861,68.64325594228053,688228,开普云,confirmed_rebound,2025-04-08,52.73,2025-04-08,50.79,3.81964953731049,9.23410120102382,27.109644087256036,False,-0.1137,4.3926,3,4,3,75.0,27.349768211550817,41.53424657534245,4.1803504626895105,3.81964953731049,历史3/4次成功; 当前距低点3.82%; 最新日涨幅-0.11%; 状态confirmed_rebound; 底部未确认
306,68.68930851770394,69.35177321709108,300493,润欣科技,confirmed_rebound,2025-04-08,17.42,2025-04-08,16.67,4.499100179964007,8.818236352729446,28.7911149081589,False,0.8686,7.9422,1,1,1,100.0,12.847965738758035,12.847965738758035,3.5008998200359938,4.499100179964007,历史1/1次成功; 当前距低点4.50%; 最新日涨幅0.87%; 状态confirmed_rebound; 底部未确认
307,68.5234067232859,65.66634470792363,601218,吉鑫科技,bottom_area,2025-04-08,2.85,2025-04-08,2.8,1.7857142857142954,5.71428571428572,29.113924050632917,False,-2.7304,2.6681,2,3,2,66.66666666666666,10.919928025191178,11.111111111111114,6.214285714285705,1.7857142857142954,历史2/3次成功; 当前距低点1.79%; 最新日涨幅-2.73%; 状态bottom_area; 底部未确认
308,68.41649153295882,67.25458355251843,301591,肯特股份,bottom_area,2025-04-08,30.84,2025-04-08,29.91,3.1093279839518546,7.355399531929119,32.17687074829932,False,2.9716,6.4257,2,3,2,66.66666666666666,13.210670372376288,16.816218012628774,4.890672016048145,3.1093279839518546,历史2/3次成功; 当前距低点3.11%; 最新日涨幅2.97%; 状态bottom_area; 底部未确认
309,68.40956199917956,67.1916077921124,688210,统联精密,confirmed_rebound,2025-04-08,15.8,2025-04-08,15.33,3.0658838878017,10.1761252446184,31.531933899062082,False,-4.9338,7.0426,1,1,1,100.0,16.353887399463808,16.353887399463808,4.9341161121983,3.0658838878017,历史1/1次成功; 当前距低点3.07%; 最新日涨幅-4.93%; 状态confirmed_rebound; 底部未确认
310,68.39484068388333,67.84223484370192,600336,澳柯玛,confirmed_rebound,2025-04-08,5.5,2025-04-08,5.31,3.5781544256120603,9.227871939736351,27.45901639344263,False,-6.7797,3.0821,2,2,2,100.0,9.464660936007638,10.333333333333334,4.42184557438794,3.5781544256120603,历史2/2次成功; 当前距低点3.58%; 最新日涨幅-6.78%; 状态confirmed_rebound; 底部未确认
311,68.22327942268147,69.19043123235362,301270,汉仪股份,confirmed_rebound,2025-04-08,28.33,2025-04-08,27.05,4.731977818853965,10.092421441774494,32.97819623389494,False,1.2509,5.5189,1,1,1,100.0,14.835164835164832,14.835164835164832,3.2680221811460353,4.731977818853965,历史1/1次成功; 当前距低点4.73%; 最新日涨幅1.25%; 状态confirmed_rebound; 底部未确认
312,68.21433718292656,69.4376429504287,301345,涛涛车业,confirmed_rebound,2025-04-08,55.4,2025-04-07,52.8,4.924242424242427,15.75757575757576,29.392885798341805,True,2.802,6.1503,1,1,1,100.0,9.327503643556105,9.327503643556105,3.0757575757575726,4.924242424242427,历史1/1次成功; 当前距低点4.92%; 最新日涨幅2.80%; 状态confirmed_rebound; 底部已确认
313,68.0579173386083,67.21069859028866,688312,燕麦科技,confirmed_rebound,2025-04-08,22.53,2025-04-08,21.8,3.3486238532110106,10.917431192660546,30.395913154533844,False,-2.5519,2.3879,1,1,1,100.0,9.707317073170724,9.707317073170724,4.65137614678899,3.3486238532110106,历史1/1次成功; 当前距低点3.35%; 最新日涨幅-2.55%; 状态confirmed_rebound; 底部未确认
314,68.00189678763911,67.81389786287076,002276,万马股份,bottom_area,2025-04-08,12.12,2025-04-08,11.67,3.856041131105392,5.998286203941725,27.33499377334993,False,-2.6506,13.2149,1,1,1,100.0,8.955223880597005,8.955223880597005,4.143958868894608,3.856041131105392,历史1/1次成功; 当前距低点3.86%; 最新日涨幅-2.65%; 状态bottom_area; 底部未确认
315,67.9336216271137,63.86622000779381,000533,顺钠股份,confirmed_rebound,2025-04-08,5.1,2025-04-08,5.06,0.7905138339920956,8.300395256917014,27.610872675250363,False,-9.2527,8.5455,1,1,1,100.0,10.42253521126761,10.42253521126761,7.209486166007904,0.7905138339920956,历史1/1次成功; 当前距低点0.79%; 最新日涨幅-9.25%; 状态confirmed_rebound; 底部未确认
316,67.84276294404668,66.10145599995086,002617,露笑科技,bottom_area,2025-04-08,6.59,2025-04-08,6.42,2.6479750778816187,7.78816199376947,28.666666666666668,False,-3.2305,4.2677,4,6,4,66.66666666666666,17.377271563732705,36.60589060308556,5.352024922118382,2.6479750778816187,历史4/6次成功; 当前距低点2.65%; 最新日涨幅-3.23%; 状态bottom_area; 底部未确认
317,67.83560077198786,66.97145299145299,300827,上能电气,confirmed_rebound,2025-04-08,25.42,2025-04-08,24.6,3.333333333333334,8.414634146341465,27.964860907759874,False,-0.4699,7.7533,1,1,1,100.0,8.233618233618236,8.233618233618236,4.666666666666666,3.333333333333334,历史1/1次成功; 当前距低点3.33%; 最新日涨幅-0.47%; 状态confirmed_rebound; 底部未确认
318,67.83148698573447,68.03414187643021,601616,广电电气,confirmed_rebound,2025-04-08,3.76,2025-04-08,3.61,4.15512465373961,8.864265927977847,27.217741935483875,False,-6.0,5.408,2,2,2,100.0,17.568957456755495,20.645161290322584,3.84487534626039,4.15512465373961,历史2/2次成功; 当前距低点4.16%; 最新日涨幅-6.00%; 状态confirmed_rebound; 底部未确认
319,67.82972957369776,66.92878167450922,002952,亚世光电,confirmed_rebound,2025-04-08,15.63,2025-04-08,15.13,3.304692663582286,11.169861202908125,32.42518981688253,False,-6.1261,4.0887,1,1,1,100.0,17.868177136972186,17.868177136972186,4.695307336417714,3.304692663582286,历史1/1次成功; 当前距低点3.30%; 最新日涨幅-6.13%; 状态confirmed_rebound; 底部未确认
320,67.79739104795229,67.10687107027266,605287,德才股份,confirmed_rebound,2025-04-08,11.04,2025-04-08,10.67,3.467666354264285,10.965323336457358,27.661016949152543,False,-6.7568,4.6918,1,1,1,100.0,20.823389021479702,20.823389021479702,4.532333645735715,3.467666354264285,历史1/1次成功; 当前距低点3.47%; 最新日涨幅-6.76%; 状态confirmed_rebound; 底部未确认
321,67.72802545741011,67.57645210688999,002849,威星智能,confirmed_rebound,2025-04-08,12.84,2025-04-08,12.36,3.8834951456310716,12.2168284789644,29.25014310246136,False,-6.4822,4.6149,2,2,2,100.0,11.77860773617655,13.006756756756765,4.116504854368928,3.8834951456310716,历史2/2次成功; 当前距低点3.88%; 最新日涨幅-6.48%; 状态confirmed_rebound; 底部未确认
322,67.716219182919,67.7913342347026,301325,曼恩斯特,confirmed_rebound,2025-04-08,46.93,2025-04-08,45.1,4.057649667405761,9.046563192904653,29.032258064516125,False,-0.0852,10.7239,1,1,1,100.0,21.520298260149133,21.520298260149133,3.942350332594239,4.057649667405761,历史1/1次成功; 当前距低点4.06%; 最新日涨幅-0.09%; 状态confirmed_rebound; 底部未确认
323,67.68556737784392,67.46536791312747,002008,大族激光,confirmed_rebound,2025-04-08,23.04,2025-04-08,22.19,3.830554303740414,11.176205497972061,27.601957585644364,False,-6.4935,7.8002,2,2,2,100.0,10.53242863255701,13.050919982884041,4.1694456962595865,3.830554303740414,历史2/2次成功; 当前距低点3.83%; 最新日涨幅-6.49%; 状态confirmed_rebound; 底部未确认
324,67.59425917146832,66.44271258886644,603344,星德胜,confirmed_rebound,2025-04-08,20.91,2025-04-08,20.28,3.10650887573964,10.946745562130172,29.89975803664016,False,-7.0667,12.6617,1,1,1,100.0,12.825552825552823,12.825552825552823,4.89349112426036,3.10650887573964,历史1/1次成功; 当前距低点3.11%; 最新日涨幅-7.07%; 状态confirmed_rebound; 底部未确认
325,67.50318226914187,67.9562237608811,301377,鼎泰高科,confirmed_rebound,2025-04-08,21.6,2025-04-08,20.7,4.347826086956532,8.695652173913047,28.274428274428274,False,-1.5497,10.3247,2,2,2,100.0,9.29713569431178,9.512485136741983,3.6521739130434683,4.347826086956532,历史2/2次成功; 当前距低点4.35%; 最新日涨幅-1.55%; 状态confirmed_rebound; 底部未确认
326,67.48531774009926,66.75235075145582,002383,合众思壮,confirmed_rebound,2025-04-08,6.63,2025-04-08,6.41,3.4321372854914154,8.268330733229332,32.09745762711864,False,-3.4934,3.6303,1,1,1,100.0,18.48184818481848,18.48184818481848,4.567862714508585,3.4321372854914154,历史1/1次成功; 当前距低点3.43%; 最新日涨幅-3.49%; 状态confirmed_rebound; 底部未确认
327,67.46416467800815,67.67390462454426,002811,郑中设计,confirmed_rebound,2025-04-08,8.26,2025-04-08,7.93,4.161412358133671,8.827238335435071,31.93133047210301,False,-3.9535,3.2484,2,2,2,100.0,15.709273124134537,16.78832116788322,3.83858764186633,4.161412358133671,历史2/2次成功; 当前距低点4.16%; 最新日涨幅-3.95%; 状态confirmed_rebound; 底部未确认
328,67.3427482906771,67.62613399503724,301319,唯特偶,confirmed_rebound,2025-04-08,29.4,2025-04-08,28.21,4.218362282878404,10.811768876285008,29.825870646766173,False,-3.2258,18.4768,1,1,1,100.0,32.817204301075265,32.817204301075265,3.781637717121596,4.218362282878404,历史1/1次成功; 当前距低点4.22%; 最新日涨幅-3.23%; 状态confirmed_rebound; 底部未确认
329,67.30242096781112,67.66654587836733,300378,鼎捷数智,confirmed_rebound,2025-04-08,28.99,2025-04-08,27.8,4.2805755395683365,8.848920863309354,29.06353661648379,False,-0.6511,6.8063,4,5,4,80.0,16.91536617517821,26.480086114101198,3.719424460431664,4.2805755395683365,历史4/5次成功; 当前距低点4.28%; 最新日涨幅-0.65%; 状态confirmed_rebound; 底部未确认
330,67.10737904312906,65.72487424678282,300363,博腾股份,confirmed_rebound,2025-04-08,14.11,2025-04-08,13.71,2.917578409919756,13.420860685630926,30.33536585365853,False,-6.3703,6.8106,4,6,4,66.66666666666666,28.872507283511805,46.29503738953092,5.082421590080244,2.917578409919756,历史4/6次成功; 当前距低点2.92%; 最新日涨幅-6.37%; 状态confirmed_rebound; 底部未确认
331,67.06330103624215,67.56649898665326,002526,山东矿机,confirmed_rebound,2025-04-08,3.33,2025-04-08,3.19,4.388714733542324,10.03134796238244,28.31460674157304,False,-5.3977,6.2585,2,2,2,100.0,17.918110640482592,27.67295597484275,3.6112852664576764,4.388714733542324,历史2/2次成功; 当前距低点4.39%; 最新日涨幅-5.40%; 状态confirmed_rebound; 底部未确认
332,67.0546115985434,67.45600268892377,300870,欧陆通,confirmed_rebound,2025-04-08,90.75,2025-04-08,87.0,4.310344827586207,11.494252873563218,31.818181818181817,False,-3.0345,5.8217,2,2,2,100.0,16.363381160324387,21.28571428571428,3.689655172413793,4.310344827586207,历史2/2次成功; 当前距低点4.31%; 最新日涨幅-3.03%; 状态confirmed_rebound; 底部未确认
333,66.88120881935035,66.88120881935035,002587,奥拓电子,confirmed_rebound,2025-04-08,4.94,2025-04-08,4.75,4.000000000000008,9.263157894736851,28.571428571428577,False,-6.0837,4.5574,2,2,2,100.0,9.468864620163234,10.683012259194403,3.9999999999999925,4.000000000000008,历史2/2次成功; 当前距低点4.00%; 最新日涨幅-6.08%; 状态confirmed_rebound; 底部未确认
334,66.82874886547755,67.39077229465302,603360,百傲化学,bottom_area,2025-04-08,25.9,2025-04-08,24.8,4.435483870967733,7.419354838709677,28.69465209890742,False,-0.7282,2.8414,1,1,1,100.0,13.783201722900214,13.783201722900214,3.564516129032267,4.435483870967733,历史1/1次成功; 当前距低点4.44%; 最新日涨幅-0.73%; 状态bottom_area; 底部未确认
335,66.41773762148382,66.89723223402831,600410,华胜天成,confirmed_rebound,2025-04-08,6.92,2025-04-08,6.63,4.374057315233786,9.200603318250382,27.382256297918957,False,-5.7221,7.4968,2,2,2,100.0,14.14023071377073,16.43835616438356,3.6259426847662137,4.374057315233786,历史2/2次成功; 当前距低点4.37%; 最新日涨幅-5.72%; 状态confirmed_rebound; 底部未确认
336,66.3824561293269,65.85787393005718,000803,山高环能,confirmed_rebound,2025-04-08,4.62,2025-04-08,4.46,3.587443946188344,9.192825112107625,28.29581993569132,False,-6.8548,4.4687,1,1,1,100.0,15.576592082616184,15.576592082616184,4.412556053811656,3.587443946188344,历史1/1次成功; 当前距低点3.59%; 最新日涨幅-6.85%; 状态confirmed_rebound; 底部未确认
337,66.32953608053481,63.98539813033921,002472,双环传动,confirmed_rebound,2025-04-08,27.82,2025-04-08,27.24,2.1292217327459686,9.765051395007344,30.510204081632665,False,-8.0026,5.2296,2,3,2,66.66666666666666,26.523424808243806,30.182421227197352,5.870778267254032,2.1292217327459686,历史2/3次成功; 当前距低点2.13%; 最新日涨幅-8.00%; 状态confirmed_rebound; 底部未确认
338,66.12004003640952,66.3469702714659,300475,香农芯创,confirmed_rebound,2025-04-08,26.43,2025-04-08,25.37,4.178163184864007,11.549073709105242,32.77689454160043,False,-2.7236,8.6798,1,1,1,100.0,15.232163080407707,15.232163080407707,3.8218368151359927,4.178163184864007,历史1/1次成功; 当前距低点4.18%; 最新日涨幅-2.72%; 状态confirmed_rebound; 底部未确认
339,66.0268613735609,66.14239393939393,605259,绿田机械,confirmed_rebound,2025-04-08,13.74,2025-04-08,13.2,4.090909090909098,11.136363636363642,30.343007915567284,False,-6.3395,3.1337,1,1,1,100.0,23.277777777777786,23.277777777777786,3.9090909090909025,4.090909090909098,历史1/1次成功; 当前距低点4.09%; 最新日涨幅-6.34%; 状态confirmed_rebound; 底部未确认
340,65.94429654064997,65.4231768634691,002712,思美传媒,confirmed_rebound,2025-04-08,4.62,2025-04-08,4.46,3.587443946188344,8.071748878923774,28.64,False,-4.1494,3.8778,3,4,3,75.0,17.40617774612109,22.379603399433442,4.412556053811656,3.587443946188344,历史3/4次成功; 当前距低点3.59%; 最新日涨幅-4.15%; 状态confirmed_rebound; 底部未确认
341,65.93204707746091,65.35114798426743,301535,浙江华远,confirmed_rebound,2025-04-08,17.55,2025-04-08,16.95,3.5398230088495657,12.035398230088491,30.103092783505158,False,-6.8471,42.9327,1,1,1,100.0,12.26851851851851,12.26851851851851,4.460176991150434,3.5398230088495657,历史1/1次成功; 当前距低点3.54%; 最新日涨幅-6.85%; 状态confirmed_rebound; 底部未确认
342,65.72751933183118,65.40080291970807,600633,浙数文化,confirmed_rebound,2025-04-08,11.37,2025-04-08,10.96,3.740875912408744,8.576642335766419,29.517684887459804,False,-5.4077,4.722,1,1,1,100.0,15.00000000000001,15.00000000000001,4.259124087591256,3.740875912408744,历史1/1次成功; 当前距低点3.74%; 最新日涨幅-5.41%; 状态confirmed_rebound; 底部未确认
343,65.67851284258352,65.74249580687244,301387,光大同创,confirmed_rebound,2025-04-08,28.77,2025-04-08,27.65,4.050632911392409,8.499095840867998,27.0063357972545,False,-1.4388,8.3665,1,1,1,100.0,10.419026047565122,10.419026047565122,3.9493670886075916,4.050632911392409,历史1/1次成功; 当前距低点4.05%; 最新日涨幅-1.44%; 状态confirmed_rebound; 底部未确认
344,65.63169585776554,66.76753567413502,300562,乐心医疗,confirmed_rebound,2025-04-08,12.65,2025-04-08,12.06,4.892205638474294,9.369817578772794,28.55450236966824,False,-1.633,12.4442,4,5,4,80.0,19.57937919277642,22.71604938271605,3.1077943615257064,4.892205638474294,历史4/5次成功; 当前距低点4.89%; 最新日涨幅-1.63%; 状态confirmed_rebound; 底部未确认
345,65.2777376149737,65.15148906173202,002916,深南电路,confirmed_rebound,2025-04-08,104.45,2025-04-08,100.53,3.8993335322789235,9.628966477668351,31.378839590443686,False,-4.7424,2.9978,1,1,1,100.0,15.60198664154821,15.60198664154821,4.1006664677210765,3.8993335322789235,历史1/1次成功; 当前距低点3.90%; 最新日涨幅-4.74%; 状态confirmed_rebound; 底部未确认
346,64.77113786297005,65.57686037957922,301616,浙江华业,confirmed_rebound,2025-04-08,43.95,2025-04-08,42.0,4.64285714285715,15.666666666666663,31.88452805708725,False,-7.3567,50.2226,1,1,1,100.0,27.003089598352215,27.003089598352215,3.3571428571428497,4.64285714285715,历史1/1次成功; 当前距低点4.64%; 最新日涨幅-7.36%; 状态confirmed_rebound; 底部未确认
347,64.70077453060463,64.43738085702844,603110,东方材料,confirmed_rebound,2025-04-08,13.7,2025-04-08,13.2,3.787878787878788,8.181818181818183,30.453108535300323,False,-6.1644,5.3028,1,1,1,100.0,10.396475770925107,10.396475770925107,4.212121212121212,3.787878787878788,历史1/1次成功; 当前距低点3.79%; 最新日涨幅-6.16%; 状态confirmed_rebound; 底部未确认
348,64.58962999862115,64.93150327649664,300689,澄天伟业,bottom_area,2025-04-08,26.59,2025-04-08,25.5,4.2745098039215685,6.823529411764699,30.894308943089428,False,1.6437,1.2983,2,3,2,66.66666666666666,15.003865391242782,18.720602069614284,3.7254901960784315,4.2745098039215685,历史2/3次成功; 当前距低点4.27%; 最新日涨幅1.64%; 状态bottom_area; 底部未确认
349,63.97838363481519,64.21070376905499,000988,华工科技,confirmed_rebound,2025-04-08,33.83,2025-04-08,32.47,4.188481675392668,10.101632275947033,29.41304347826087,False,-5.6609,5.1742,1,1,1,100.0,14.088397790055232,14.088397790055232,3.8115183246073316,4.188481675392668,历史1/1次成功; 当前距低点4.19%; 最新日涨幅-5.66%; 状态confirmed_rebound; 底部未确认
350,63.43579239556015,63.61661670435878,300652,雷迪克,confirmed_rebound,2025-04-08,34.9,2025-04-08,33.51,4.148015517755896,12.861832288869001,29.019275577208226,False,-4.7489,8.0252,1,1,1,100.0,10.39834454216245,10.39834454216245,3.8519844822441045,4.148015517755896,历史1/1次成功; 当前距低点4.15%; 最新日涨幅-4.75%; 状态confirmed_rebound; 底部未确认
351,62.76811722648517,61.48257252816891,000925,众合科技,bottom_area,2025-04-08,7.04,2025-04-08,6.84,2.9239766081871372,7.0175438596491295,27.311370882040386,False,-3.4294,4.0684,2,3,2,66.66666666666666,12.594475957897336,16.94152923538231,5.076023391812863,2.9239766081871372,历史2/3次成功; 当前距低点2.92%; 最新日涨幅-3.43%; 状态bottom_area; 底部未确认
352,62.589523858461966,63.73400731707315,301007,德迈仕,confirmed_rebound,2025-04-08,16.35,2025-04-08,15.58,4.942233632862654,9.30680359435174,29.534147444595206,False,-1.2681,11.1288,1,1,1,100.0,10.549999999999997,10.549999999999997,3.0577663671373463,4.942233632862654,历史1/1次成功; 当前距低点4.94%; 最新日涨幅-1.27%; 状态confirmed_rebound; 底部未确认
353,62.18741704906055,62.64492880613366,600714,金瑞矿业,confirmed_rebound,2025-04-08,9.53,2025-04-08,9.13,4.381161007667016,9.529025191675784,27.53968253968253,False,-4.2211,5.0089,1,1,1,100.0,8.032128514056215,8.032128514056215,3.6188389923329844,4.381161007667016,历史1/1次成功; 当前距低点4.38%; 最新日涨幅-4.22%; 状态confirmed_rebound; 底部未确认
354,61.97269445061043,57.38212449130595,002380,科远智慧,confirmed_rebound,2025-04-08,20.17,2025-04-08,20.17,0.0,9.766980664352994,32.24722875377897,False,-9.9955,10.6309,2,3,2,66.66666666666666,17.018590455049956,25.735294117647072,8.0,0.0,历史2/3次成功; 当前距低点0.00%; 最新日涨幅-10.00%; 状态confirmed_rebound; 底部未确认
355,61.56400646851121,61.28457421303209,603158,腾龙股份,confirmed_rebound,2025-04-08,7.72,2025-04-08,7.44,3.763440860215045,9.408602150537636,32.97297297297297,False,-6.6505,6.9058,3,5,3,60.0,29.81300738883,41.37931034482758,4.236559139784955,3.763440860215045,历史3/5次成功; 当前距低点3.76%; 最新日涨幅-6.65%; 状态confirmed_rebound; 底部未确认
356,61.552225740749634,62.71948585231195,002815,崇达技术,confirmed_rebound,2025-04-08,9.07,2025-04-08,8.64,4.9768518518518485,10.879629629629624,31.26491646778043,False,-5.3236,5.1823,1,1,1,100.0,15.734989648033121,15.734989648033121,3.023148148148152,4.9768518518518485,历史1/1次成功; 当前距低点4.98%; 最新日涨幅-5.32%; 状态confirmed_rebound; 底部未确认
357,61.51827059406339,62.30972560452756,000807,云铝股份,confirmed_rebound,2025-04-08,14.36,2025-04-08,13.72,4.664723032069961,9.329446064139937,28.801245459263097,False,-5.3395,3.2403,1,1,1,100.0,9.70588235294118,9.70588235294118,3.335276967930039,4.664723032069961,历史1/1次成功; 当前距低点4.66%; 最新日涨幅-5.34%; 状态confirmed_rebound; 底部未确认
358,60.07272161919916,58.52543961060965,002652,扬子新材,confirmed_rebound,2025-04-08,2.33,2025-04-08,2.27,2.643171806167403,8.370044052863433,27.936507936507933,False,-4.5082,5.1913,2,4,2,50.0,22.913286713286713,23.426573426573423,5.356828193832596,2.643171806167403,历史2/4次成功; 当前距低点2.64%; 最新日涨幅-4.51%; 状态confirmed_rebound; 底部未确认
359,58.483025542565585,58.6158589160579,688092,爱科科技,confirmed_rebound,2025-04-08,18.71,2025-04-07,17.97,4.117974401780757,15.470228158041188,28.062449959967978,False,2.9153,1.4087,1,2,1,50.0,42.12279866730127,42.12279866730127,3.882025598219243,4.117974401780757,历史1/2次成功; 当前距低点4.12%; 最新日涨幅2.92%; 状态confirmed_rebound; 底部未确认
360,58.48075487907103,55.65535579098879,603048,浙江黎明,confirmed_rebound,2025-04-08,14.23,2025-04-08,14.03,1.4255167498218182,9.052031361368506,29.06976744186047,False,-8.7235,3.6661,1,2,1,50.0,25.889967637540458,25.889967637540458,6.574483250178181,1.4255167498218182,历史1/2次成功; 当前距低点1.43%; 最新日涨幅-8.72%; 状态confirmed_rebound; 底部未确认
